,OPEN,CLOSE,TRADEDATE
344,136.3,138.84,2016-10-31
345,139.12,141.98,2016-11-01
346,141.49,140.81,2016-11-02
347,140.5,139.9,2016-11-03
348,140.5,138.5,2016-11-07
349,138.86,139.32,2016-11-08
350,138.0,145.62,2016-11-09
351,146.45,147.4,2016-11-10
352,147.4,147.88,2016-11-11
353,148.6,146.26,2016-11-14
354,146.5,145.9,2016-11-15
355,147.07,145.5,2016-11-16
356,145.82,147.7,2016-11-17
357,147.51,146.96,2016-11-18
358,147.6,149.6,2016-11-21
359,150.2,150.0,2016-11-22
360,150.24,149.49,2016-11-23
361,149.53,151.11,2016-11-24
362,150.94,151.31,2016-11-25
363,151.18,148.94,2016-11-28
364,148.83,147.75,2016-11-29
365,148.0,148.8,2016-11-30
366,149.54,152.81,2016-12-01
367,152.81,152.35,2016-12-02
368,152.17,153.78,2016-12-05
369,153.97,151.5,2016-12-06
370,151.56,151.95,2016-12-07
371,152.49,153.05,2016-12-08
372,153.5,152.99,2016-12-09
373,154.15,158.63,2016-12-12
374,158.35,158.95,2016-12-13
375,159.01,157.2,2016-12-14
376,155.77,158.25,2016-12-15
377,158.48,156.2,2016-12-16
378,157.18,154.6,2016-12-19
379,154.51,155.3,2016-12-20
380,155.69,153.06,2016-12-21
381,153.49,150.27,2016-12-22
382,150.28,149.05,2016-12-23
383,149.0,148.95,2016-12-26
384,149.05,150.38,2016-12-27
385,150.74,151.0,2016-12-28
386,150.74,152.62,2016-12-29
387,153.0,154.55,2016-12-30
388,154.46,157.7,2017-01-03
389,156.84,157.44,2017-01-04
390,157.44,154.0,2017-01-05
391,154.15,154.1,2017-01-06
392,154.2,154.4,2017-01-09
393,154.01,157.97,2017-01-10
394,157.5,157.01,2017-01-11
395,158.48,157.25,2017-01-12
396,157.48,157.95,2017-01-13
397,157.99,155.81,2017-01-16
398,155.6,153.65,2017-01-17
399,154.2,152.86,2017-01-18
400,153.3,150.85,2017-01-19
401,150.85,149.7,2017-01-20
402,149.9,148.1,2017-01-23
403,148.25,150.15,2017-01-24
404,150.5,147.65,2017-01-25
405,147.74,150.49,2017-01-26
406,150.4,154.09,2017-01-27
407,153.8,150.8,2017-01-30
408,150.54,149.8,2017-01-31
409,150.0,149.65,2017-02-01
410,149.8,148.8,2017-02-02
411,148.85,149.35,2017-02-03
412,149.4,148.5,2017-02-06
413,148.5,148.7,2017-02-07
414,148.12,145.2,2017-02-08
415,145.35,142.11,2017-02-09
416,142.87,140.5,2017-02-10
417,141.1,141.2,2017-02-13
418,141.25,140.62,2017-02-14
419,140.49,139.72,2017-02-15
420,139.92,139.16,2017-02-16
421,139.27,138.12,2017-02-17
422,138.57,138.5,2017-02-20
423,138.6,138.35,2017-02-21
424,138.66,136.68,2017-02-22
425,136.51,136.75,2017-02-24
426,137.17,135.07,2017-02-27
427,135.7,134.0,2017-02-28
428,133.5,133.85,2017-03-01
429,134.05,131.3,2017-03-02
430,131.15,134.8,2017-03-03
431,134.84,134.6,2017-03-06
432,135.8,132.89,2017-03-07
433,132.05,129.0,2017-03-09
434,129.2,128.78,2017-03-10
435,128.51,129.93,2017-03-13
436,130.0,128.8,2017-03-14
437,129.22,127.6,2017-03-15
438,128.5,128.05,2017-03-16
439,128.19,128.94,2017-03-17
440,129.3,128.79,2017-03-20
441,129.02,129.3,2017-03-21
442,129.05,131.65,2017-03-22
443,131.8,130.99,2017-03-23
444,130.79,130.05,2017-03-24
445,129.41,128.8,2017-03-27
446,129.0,129.2,2017-03-28
447,129.12,128.81,2017-03-29
448,129.15,128.49,2017-03-30
449,128.49,127.9,2017-03-31
450,128.09,127.21,2017-04-03
451,127.5,128.81,2017-04-04
452,128.85,130.69,2017-04-05
453,130.18,130.5,2017-04-06
454,129.5,128.72,2017-04-07
455,128.06,126.16,2017-04-10
456,125.98,126.0,2017-04-11
457,127.05,125.05,2017-04-12
458,125.95,124.54,2017-04-13
459,124.29,122.85,2017-04-14
460,123.0,123.7,2017-04-17
461,124.1,122.22,2017-04-18
462,122.74,121.55,2017-04-19
