,OPEN,CLOSE,TRADEDATE
100,247.6,245.0,2015-11-11
101,244.9,243.1,2015-11-12
102,242.0,236.0,2015-11-13
103,238.5,240.5,2015-11-16
104,242.0,245.1,2015-11-17
105,246.8,245.6,2015-11-18
106,248.0,245.0,2015-11-19
107,245.6,246.3,2015-11-20
108,245.0,251.8,2015-11-23
109,250.1,251.8,2015-11-24
110,253.0,252.8,2015-11-25
111,252.0,252.7,2015-11-26
112,254.0,252.4,2015-11-27
113,253.7,243.4,2015-11-30
114,246.7,253.4,2015-12-01
115,251.3,257.8,2015-12-02
116,254.5,267.8,2015-12-03
117,267.8,271.6,2015-12-04
118,271.6,267.8,2015-12-07
119,268.8,262.3,2015-12-08
120,263.4,260.5,2015-12-09
121,261.5,258.0,2015-12-10
122,259.5,247.5,2015-12-11
123,247.4,246.0,2015-12-14
124,246.6,263.5,2015-12-15
125,265.0,257.2,2015-12-16
126,263.5,261.8,2015-12-17
127,258.8,274.8,2015-12-18
128,268.2,266.0,2015-12-21
129,266.9,267.5,2015-12-22
130,269.9,262.4,2015-12-23
131,264.0,258.0,2015-12-24
132,257.6,256.0,2015-12-25
133,257.8,256.0,2015-12-28
134,256.7,256.6,2015-12-29
135,251.6,268.5,2015-12-30
136,267.8,270.4,2016-01-04
137,269.7,273.5,2016-01-05
138,272.8,274.9,2016-01-06
139,267.3,255.4,2016-01-11
140,255.4,250.3,2016-01-12
141,251.3,254.9,2016-01-13
142,253.2,252.7,2016-01-14
143,251.7,251.9,2016-01-15
144,249.0,251.0,2016-01-18
145,253.5,254.9,2016-01-19
146,253.3,254.8,2016-01-20
147,253.2,250.7,2016-01-21
148,253.9,248.6,2016-01-22
149,253.1,248.5,2016-01-25
150,244.9,245.2,2016-01-26
151,247.0,246.5,2016-01-27
152,247.7,250.0,2016-01-28
153,249.5,259.9,2016-01-29
154,257.8,257.4,2016-02-01
155,258.5,262.7,2016-02-02
156,261.2,259.0,2016-02-03
157,260.8,264.9,2016-02-04
158,264.8,265.5,2016-02-05
159,266.6,262.3,2016-02-08
160,265.0,260.7,2016-02-09
161,262.3,253.2,2016-02-10
162,250.0,249.8,2016-02-11
163,225.0,240.3,2016-02-12
164,241.8,235.7,2016-02-15
165,238.5,237.3,2016-02-16
166,237.6,238.7,2016-02-17
167,240.9,239.3,2016-02-18
168,240.7,243.0,2016-02-19
169,245.8,241.4,2016-02-20
170,246.2,242.4,2016-02-22
171,239.0,244.0,2016-02-24
172,244.0,242.8,2016-02-25
173,242.8,240.9,2016-02-26
174,243.5,242.1,2016-02-29
